file,status,error,bank_name,year,presence,tokens,out_tokens
"Matson Financial, Inc._Y-6_2024-12-31_English_244989832_1",passed,,"MATSON FINANCIAL, INC.",2024,none,2609,63
"Matson Financial, Inc._Y-6_2024-12-31_English_244989832_2",passed,,"MATSON FINANCIAL, INC.",2024,none,2589,63
McLean Bank Holding Company_Y-6_2024-12-31_English_246139166_1,passed,,MCLEAN BANK HOLDING COMPANY,2024,insiders,3386,882
McLean Bank Holding Company_Y-6_2024-12-31_English_246139166_2,passed,,MCLEAN BANK HOLDING COMPANY,2024,insiders,3383,892
"Menahga Bancshares, Inc._Y-6_2024-12-31_English_246169472_1",passed,,"MENAHGA BANCSHARES, INC.",2024,both,4493,1418
"Menahga Bancshares, Inc._Y-6_2024-12-31_English_246169472_2",passed,,"MENAHGA BANCSHARES, INC.",2024,both,4520,1430
"MinnDak Bancshares, Inc._Y-6_2024-12-31_English_246187080_1",passed,,"MINNDAK BANCSHARES, INC.",2024,both,3889,1302
"MinnDak Bancshares, Inc._Y-6_2024-12-31_English_246187080_2",passed,,"MINNDAK BANCSHARES, INC.",2024,both,3881,1307
"Minnehaha Banshares, Inc._Y-6_2024-12-31_English_246183680_1",passed,,"MINNEHAHA BANSHARES, INC.",2024,both,5323,2730
"Minnehaha Banshares, Inc._Y-6_2024-12-31_English_246183680_2",passed,,"MINNEHAHA BANSHARES, INC.",2024,both,5323,2750
"Minnesota Community Bancshares, Inc._Y-6_2024-12-31_English_246180745_1",passed,,"MINNESOTA COMMUNITY BANCSHARES, INC.",2024,both,9657,1421
"Minnesota Community Bancshares, Inc._Y-6_2024-12-31_English_246180745_2",passed,,"MINNESOTA COMMUNITY BANCSHARES, INC.",2024,both,9641,1419
Minnwest Corporation_Y-6_2024-12-31_English_245096295_1,passed,,MINNWEST CORPORATION,2024,insiders,6270,2973
Minnwest Corporation_Y-6_2024-12-31_English_245096295_2,passed,,MINNWEST CORPORATION,2024,insiders,6270,2973
N.A. Corporation_Y-6_2024-12-31_English_245095388_1,passed,,N.A. CORPORATION,2024,insiders,4771,2134
N.A. Corporation_Y-6_2024-12-31_English_245095388_2,passed,,N.A. CORPORATION,2024,insiders,4771,2134
"New Richland Bancshares, Inc._Y-6_2024-12-31_English_246161708_1",passed,,"NEW RICHLAND BANCSHARES, INC.",2024,insiders,3359,638
"New Richland Bancshares, Inc._Y-6_2024-12-31_English_246161708_2",passed,,"NEW RICHLAND BANCSHARES, INC.",2024,insiders,3359,638
"New York Mills Bancshares, Inc._Y-6_2024-12-31_English_246162762_1",passed,,"NEW YORK MILLS BANCSHARES, INC.",2024,both,4796,1973
"New York Mills Bancshares, Inc._Y-6_2024-12-31_English_246162762_2",passed,,"NEW YORK MILLS BANCSHARES, INC.",2024,insiders,15643,1321
"Noble Bank Holding Company, Inc._Y-6_2024-12-31_English_241951901",passed,,"NOBLE BANK HOLDING COMPANY, INC.",2024,none,2508,66
"Noble Bank Holding Company, Inc._Y-6_2024-12-31_English_241951901_2",passed,,"NOBLE BANK HOLDING COMPANY, INC.",2024,none,2508,66
"North State Bancshares, Inc._Y-6_2024-12-31_English_241952136",passed,,"NORTH STATE BANCSHARES, INC.",2024,none,2531,66
"North State Bancshares, Inc._Y-6_2024-12-31_English_241952136_2",passed,,"NORTH STATE BANCSHARES, INC.",2024,none,2528,66
"Northern Wisconsin Bank Holding Company, Inc._Y-6_2024-12-31_English_241952319",passed,,"NORTHERN WISCONSIN BANK HOLDING COMPANY, INC.",2024,none,2592,67
"Northern Wisconsin Bank Holding Company, Inc._Y-6_2024-12-31_English_241952319_2",passed,,"NORTHERN WISCONSIN BANK HOLDING COMPANY, INC.",2024,none,2592,67
"Northwest Wisconsin Bancorp, Inc._Y-6_2024-12-31_English_245095253_1",passed,,"NORTHWEST WISCONSIN BANCORP, INC.",2024,none,2583,66
"Northwest Wisconsin Bancorp, Inc._Y-6_2024-12-31_English_245095253_2",passed,,"NORTHWEST WISCONSIN BANCORP, INC.",2024,none,2591,66
"Northwestern Bancorp, Inc._Y-6_2024-12-31_English_245092241_1",passed,,"NORTHWESTERN BANCSHARES, INC.",2024,insiders,2555,184
"Northwestern Bancorp, Inc._Y-6_2024-12-31_English_245092241_2",passed,,"NORTHWESTERN BANCSHARES, INC.",2024,none,2552,66
"Odin Bancshares, Inc._Y-6_2024-12-31_English_246186333_1",passed,,"ODIN BANCSHARES, INC.",2024,both,3416,625
"Odin Bancshares, Inc._Y-6_2024-12-31_English_246186333_2",passed,,"ODIN BANCSHARES, INC.",2024,both,3416,692
"Oliver Bancorporation, Inc._Y-6_2024-12-31_English_245092329_1",passed,,"OLIVER BANCORPORATION, INC.",2024,both,5785,1113
"Oliver Bancorporation, Inc._Y-6_2024-12-31_English_245092329_2",passed,,"OLIVER BANCORPORATION, INC.",2024,both,5861,1113
"Peoples Bankshares, Inc._Y-6_2024-12-31_English_246144959_1",passed,,"PEOPLES BANKSHARES, INC.",2024,both,5508,2339
"Peoples Bankshares, Inc._Y-6_2024-12-31_English_246144959_2",passed,,"PEOPLES BANKSHARES, INC.",2024,both,5560,2345
Peoples Equity Corporation_Y-6_2024-12-31_English_246175298_1,passed,,PEOPLES EQUITY CORPORATION,2024,insiders,2557,185
Peoples Equity Corporation_Y-6_2024-12-31_English_246175298_2,passed,,PEOPLES EQUITY CORPORATION,2024,insiders,2574,186
"Perham State Bancshares, Inc._Y-6_2024-12-31_English_242012326",passed,,"PERHAM STATE BANCSHARES, INC.",2024,none,2574,67
"Perham State Bancshares, Inc._Y-6_2024-12-31_English_242012326_2",passed,,"PERHAM STATE BANCSHARES, INC.",2024,none,2574,67
"Philip Bancorporation, Inc._Y-6_2024-12-31_English_242012450",passed,,"PHILIP BANCORPORATION, INC.",2024,none,2542,67
"Philip Bancorporation, Inc._Y-6_2024-12-31_English_242012450_2",passed,,"PHILIP BANCORPORATION, INC.",2024,none,2558,67
"Piesco, Inc._Y-6_2024-12-31_English_242012461",passed,,"PIESCO, INC.",2024,none,2552,63
"Piesco, Inc._Y-6_2024-12-31_English_242012461_2",passed,,"PIESCO, INC.",2024,none,2552,63
"Plainview Bankshares, Inc._Y-6_2024-12-31_English_245093876_1",passed,,"PLAINVIEW BANKSHARES, INC.",2024,both,10242,2157
"Plainview Bankshares, Inc._Y-6_2024-12-31_English_245093876_2",passed,,"PLAINVIEW BANKSHARES, INC.",2024,both,10118,2052
"Plato Holdings, Inc._Y-6_2024-03-31_English_229705262_1",passed,,"Plato Holdings, Inc.",2023,none,3039,62
"Plato Holdings, Inc._Y-6_2024-03-31_English_229705262_2",passed,,"Plato Holdings, Inc.",2023,none,3039,62
Prairie Bancshares Corporation_Y-6_2024-12-31_English_242012676,passed,,PRAIRIE BANCSHARES CORPORATION,2024,insiders,2532,186
Prairie Bancshares Corporation_Y-6_2024-12-31_English_242012676_2,passed,,PRAIRIE BANCSHARES CORPORATION,2024,insiders,2532,184
"Prairie Bancshares, Inc._Y-6_2024-12-31_English_242012631",passed,,"PRAIRIE BANCSHARES, INC.",2024,none,2587,67
"Prairie Bancshares, Inc._Y-6_2024-12-31_English_242012631_2",passed,,"PRAIRIE BANCSHARES, INC.",2024,none,2587,67
Progressive Growth Corp._Y-6_2024-12-31_English_242012867,passed,,PROGRESSIVE GROWTH CORP.,2024,none,2620,62
Progressive Growth Corp._Y-6_2024-12-31_English_242012867_2,passed,,PROGRESSIVE GROWTH CORP.,2024,none,2634,62
"Randall Bancorp, Inc._Y-6_2024-12-31_English_245932348_1",passed,,"RANDALL BANCORP, INC.",2024,insiders,2523,184
"Randall Bancorp, Inc._Y-6_2024-12-31_English_245932348_2",passed,,"RANDALL BANCORP, INC.",2024,insiders,2507,184
Range Financial Corporation_Y-6_2024-12-31_English_246160550_1,passed,,RANGE FINANCIAL CORPORATION,2024,both,10811,2143
Range Financial Corporation_Y-6_2024-12-31_English_246160550_2,passed,,RANGE FINANCIAL CORPORATION,2024,both,10811,2145
"Red River Financial Services, Inc._Y-6_2024-12-31_English_245095188_1",passed,,"RED RIVER FINANCIAL SERVICES, INC.",2024,none,2604,64
"Red River Financial Services, Inc._Y-6_2024-12-31_English_245095188_2",passed,,"RED RIVER FINANCIAL SERVICES, INC.",2024,none,2468,64
"Redwood Financial, Inc._Y-6_2024-12-31_English_244992039_1",passed,,"REDWOOD FINANCIAL, INC.",2024,insiders,46984,1706
"Redwood Financial, Inc._Y-6_2024-12-31_English_244992039_2",passed,,"REDWOOD FINANCIAL, INC.",2024,both,45854,3795
"River Falls Bancshares, Inc._Y-6_2024-12-31_English_245091956_1",passed,,"RIVER FALLS BANCSHARES, INC.",2024,both,8828,1845
"River Falls Bancshares, Inc._Y-6_2024-12-31_English_245091956_2",passed,,"RIVER FALLS BANCSHARES, INC.",2024,both,8774,1824
Riverland Bancorporation_Y-6_2024-12-31_English_242012923,passed,,RIVERLAND BANCORPORATION,2024,insiders,2518,184
Riverland Bancorporation_Y-6_2024-12-31_English_242012923_2,passed,,RIVERLAND BANCORPORATION,2024,insiders,2518,184
"Roseau Realty Co., Inc._Y-6_2024-12-31_English_242013066",passed,,"ROSEAU REALTY CO., INC.",2024,none,2610,65
"Roseau Realty Co., Inc._Y-6_2024-12-31_English_242013066_2",passed,,"ROSEAU REALTY CO., INC.",2024,none,2609,65
"Rum River Bancorporation, Inc._Y-6_2024-12-31_English_242013150",passed,,"RUM RIVER BANCORPORATION, INC.",2024,insiders,2578,310
"Rum River Bancorporation, Inc._Y-6_2024-12-31_English_242013150_2",passed,,"RUM RIVER BANCORPORATION, INC.",2024,insiders,2571,198
"Rushford State Bancorp, Inc._Y-6_2024-12-31_English_246151848_1",passed,,"RUSHFORD STATE BANCORP, INC.",2024,none,2585,67
"Rushford State Bancorp, Inc._Y-6_2024-12-31_English_246151848_2",passed,,"RUSHFORD STATE BANCORP, INC.",2024,none,2585,67
"SSB, Inc._Y-6_2024-12-31_English_245093601_1",passed,,"SSB, INC.",2024,insiders,21182,1257
"SSB, Inc._Y-6_2024-12-31_English_245093601_2",passed,,"SSB, INC.",2024,insiders,21197,1257
Salish and Kootenai Bancorporation_Y-6_2024-12-31_English_242013287,passed,,SALISH AND KOOTENAI BANCORPORATION,2024,insiders,2584,190
Salish and Kootenai Bancorporation_Y-6_2024-12-31_English_242013287_2,passed,,SALISH AND KOOTENAI BANCORPORATION,2024,none,2547,70
"Sauk Centre Financial Services, Inc._Y-6_2024-12-31_English_242013343",passed,,"SAUK CENTRE FINANCIAL SERVICES, INC.",2024,none,2564,65
"Sauk Centre Financial Services, Inc._Y-6_2024-12-31_English_242013343_2",passed,,"SAUK CENTRE FINANCIAL SERVICES, INC.",2024,none,2564,65
Scale Holding Company_Y-6_2024-12-31_English_242013538,passed,,SCALE HOLDING COMPANY,2024,none,2544,62
Scale Holding Company_Y-6_2024-12-31_English_242013538_2,passed,,SCALE HOLDING COMPANY,2024,none,2560,62
"Scribner Banshares, Inc._Y-6_2024-08-08_English_228487577_1",passed,,"SCRIBNER BANSHARES, INC.",2022,insiders,9448,2525
"Scribner Banshares, Inc._Y-6_2024-08-08_English_228487577_2",passed,,"SCRIBNER BANSHARES, INC.",2022,insiders,10494,1107
"Security Financial Services, Inc._Y-6_2024-12-31_English_246133098_1",passed,,"SECURITY FINANCIAL SERVICES, INC.",2024,insiders,4755,1692
"Security Financial Services, Inc._Y-6_2024-12-31_English_246133098_2",passed,,"SECURITY FINANCIAL SERVICES, INC.",2024,insiders,4755,1692
"Security State Agency of Aitkin, Inc._Y-6_2024-12-31_English_242013627",passed,,"SECURITY STATE AGENCY OF AITKIN, INC.",2024,none,2610,66
"Security State Agency of Aitkin, Inc._Y-6_2024-12-31_English_242013627_2",passed,,"SECURITY STATE AGENCY OF AITKIN, INC.",2024,none,2610,66
"Security State Bancshares of Bemidji, Inc._Y-6_2024-12-31_English_246140511_1",passed,,"SECURITY STATE BANCSHARES OF BEMIDJI, INC.",2024,both,4293,871
"Security State Bancshares of Bemidji, Inc._Y-6_2024-12-31_English_246140511_2",passed,,"SECURITY STATE BANCSHARES OF BEMIDJI, INC.",2024,both,4293,985
"South Dakota Bancshares, Inc._Y-6_2024-12-31_English_242013689",passed,,"SOUTH DAKOTA BANCSHARES, INC.",2024,none,2551,67
"South Dakota Bancshares, Inc._Y-6_2024-12-31_English_242013689_2",passed,,"SOUTH DAKOTA BANCSHARES, INC.",2024,none,2535,67
"Sundance Bankshares, Inc._Y-6_2024-12-31_English_244005733",passed,,"Sundance Bankshares, Inc.",2024,insiders,2778,184
"Sundance Bankshares, Inc._Y-6_2024-12-31_English_244005733_2",passed,,"Sundance Bankshares, Inc.",2024,insiders,2832,184
"Taunton Bancshares, Inc._Y-6_2024-12-31_English_242013776",passed,,"TAUNTON BANCSHARES, INC.",2024,none,2461,67
"Taunton Bancshares, Inc._Y-6_2024-12-31_English_242013776_2",passed,,"TAUNTON BANCSHARES, INC.",2024,none,2445,67
The Adino Company_Y-6_2024-12-31_English_246164093_1,passed,,"ADINO COMPANY, THE",2024,none,2565,63
The Adino Company_Y-6_2024-12-31_English_246164093_2,passed,,"ADINO COMPANY, THE",2024,none,2565,63
The Queensborough Company_Y-6_2024-03-28_English_231107878_1,passed,,The Queensborough Company,2024,insiders,3635,2473
The Queensborough Company_Y-6_2024-03-28_English_231107878_2,passed,,The Queensborough Company,2024,insiders,3850,2472
"Tolna Bancorp, Inc._Y-6_2024-12-31_English_241715027_1",passed,,"TOLNA BANCORP, INC.",2024,none,2568,65
"Tolna Bancorp, Inc._Y-6_2024-12-31_English_241715027_2",passed,,"TOLNA BANCORP, INC.",2024,none,2568,65
"Traxshares, Inc._Y-6_2024-12-31_English_242013894",passed,,"TRAXSHARES, INC.",2024,none,2598,64
"Traxshares, Inc._Y-6_2024-12-31_English_242013894_2",passed,,"TRAXSHARES, INC.",2024,none,2598,64
Trimont Bancorporation_Y-6_2024-08-31_English_242013984,passed,,"Trimont Bancorporation, Inc.",2024,none,2929,64
Trimont Bancorporation_Y-6_2024-08-31_English_242013984_2,passed,,"Trimont Bancorporation, Inc.",2024,none,2929,64
"Underwood Bancshares, Inc._Y-6_2024-12-31_English_242014017",passed,,"UNDERWOOD BANCSHARES, INC.",2024,none,2537,66
"Underwood Bancshares, Inc._Y-6_2024-12-31_English_242014017_2",passed,,"UNDERWOOD BANCSHARES, INC.",2024,none,2537,66
"United Bancorporation of Alabama, Inc._Y-6_2024-03-27_English_231074969_1",passed,,"United Bancorporation of Alabama, Inc.",2024,insiders,8945,184
"United Bancorporation of Alabama, Inc._Y-6_2024-03-27_English_231074969_2",passed,,"United Bancorporation of Alabama, Inc.",2024,insiders,8835,184
United Bancorporation_Y-6_2024-12-31_English_242014041,passed,,UNITED BANCORPORATION,2024,none,2510,64
United Bancorporation_Y-6_2024-12-31_English_242014041_2,passed,,UNITED BANCORPORATION,2024,insiders,2529,181
United National Corporation_Y-6_2024-12-31_English_245093933_1,passed,,UNITED NATIONAL CORPORATION,2024,insiders,5030,2328
United National Corporation_Y-6_2024-12-31_English_245093933_2,passed,,UNITED NATIONAL CORPORATION,2024,insiders,5046,1900
"Urich Bancorp, Inc._Y-6_2024-03-31_English_244057471_1",passed,,Urich Bancorp Inc.,2023,insiders,2375,188
"Urich Bancorp, Inc._Y-6_2024-03-31_English_244057471_2",passed,,"Urich Bancorp, Inc.",2024,none,1769,53
Valley Holding Company_Y-6_2024-12-31_English_242014073,passed,,VALLEY HOLDING COMPANY,2024,none,2628,63
Valley Holding Company_Y-6_2024-12-31_English_242014073_2,passed,,VALLEY HOLDING COMPANY,2024,insiders,2612,183
"Vergas Bancorporation, Inc._Y-6_2024-12-31_English_245095221_1",passed,,"VERGAS BANCORPORATION, INC.",2024,none,2568,67
"Vergas Bancorporation, Inc._Y-6_2024-12-31_English_245095221_2",passed,,"VERGAS BANCORPORATION, INC.",2024,none,2568,67
"Vermillion Bancshares, Inc._Y-6_2024-12-31_English_242014187",passed,,"VERMILLION BANCSHARES, INC.",2024,insiders,2609,187
"Vermillion Bancshares, Inc._Y-6_2024-12-31_English_242014187_2",passed,,"VERMILLION BANCSHARES, INC.",2024,none,2609,67
"Vernon Center Bancshares, Inc._Y-6_2024-12-31_English_246162571_1",passed,,"VERNON CENTER BANCSHARES, INC.",2024,insiders,2562,190
"Vernon Center Bancshares, Inc._Y-6_2024-12-31_English_246162571_2",failed,"504 Gateway Timeout. {'message': '<html>\r\n<head><title>504 Gateway Time-out</title></head>\r\n<body>\r\n<center><h1>504 Gateway Time-out</h1></center>\r\n</body>\r\n</html>\r\n', 'status': 'Gateway Timeout'}",,,,,
Viking Financial Corporation_Y-6_2024-12-31_English_242014335,passed,,VIKING FINANCIAL CORPORATION,2024,none,2548,62
Viking Financial Corporation_Y-6_2024-12-31_English_242014335_2,passed,,VIKING FINANCIAL CORPORATION,2024,none,2532,62
"Village Bancshares, Inc._Y-6_2024-12-31_English_242014462",passed,,"VILLAGE BANCSHARES, INC.",2024,none,2534,66
"Village Bancshares, Inc._Y-6_2024-12-31_English_242014462_2",passed,,"VILLAGE BANCSHARES, INC.",2024,none,2534,66
"Vision Bancshares, Inc._Y-6_2024-12-31_English_246174852_1",passed,,"VISION BANCSHARES, INC.",2024,both,4774,1549
"Vision Bancshares, Inc._Y-6_2024-12-31_English_246174852_2",passed,,"VISION BANCSHARES, INC.",2024,both,4774,1549
"Vision Bank Holdings, Inc._Y-6_2024-12-31_English_242014620",passed,,"VISION BANK HOLDINGS, INC.",2024,insiders,2529,184
"Vision Bank Holdings, Inc._Y-6_2024-12-31_English_242014620_2",passed,,"VISION BANK HOLDINGS, INC.",2024,insiders,2532,184
"WRZ Bankshares, Inc._Y-6_2024-12-31_English_245094006_1",passed,,"WRZ BANKSHARES, INC.",2024,insiders,3889,298
"WRZ Bankshares, Inc._Y-6_2024-12-31_English_245094006_2",passed,,"WRZ BANKSHARES, INC.",2024,insiders,3897,298
"Wabasso Bancshares, Inc._Y-6_2024-12-31_English_246152955_1",passed,,"WABASSO BANCSHARES, INC.",2024,insiders,3392,851
"Wabasso Bancshares, Inc._Y-6_2024-12-31_English_246152955_2",passed,,"WABASSO BANCSHARES, INC.",2024,insiders,3246,851
"Wadena Bankshares, Inc._Y-6_2024-12-31_English_246146288_1",passed,,"WADENA BANKSHARES, INC.",2024,both,4152,632
"Wadena Bankshares, Inc._Y-6_2024-12-31_English_246146288_2",passed,,"WADENA BANKSHARES, INC.",2024,both,4152,632
"Wakefield Bancorporation, Inc._Y-6_2024-12-31_English_241714648_1",passed,,"WAKEFIELD BANCORPORATION, INC.",2024,none,2636,67
"Wakefield Bancorporation, Inc._Y-6_2024-12-31_English_241714648_2",passed,,"WAKEFIELD BANCORPORATION, INC.",2024,none,2593,67
Walker Ban Co._Y-6_2024-12-31_English_242014554,passed,,WALKER BAN CO.,2024,none,2535,62
Walker Ban Co._Y-6_2024-12-31_English_242014554_2,passed,,WALKER BAN CO.,2024,none,2526,62
"Web, Inc._Y-6_2024-12-31_English_242014974",passed,,"WEB, INC.",2024,none,2532,61
"Web, Inc._Y-6_2024-12-31_English_242014974_2",passed,,"WEB, INC.",2024,none,2542,61
"Welcome Bancshares, Inc._Y-6_2024-12-31_English_241714457_1",passed,,"WELCOME BANCSHARES, INC.",2024,insiders,2578,183
"Welcome Bancshares, Inc._Y-6_2024-12-31_English_241714457_2",passed,,"WELCOME BANCSHARES, INC.",2024,insiders,2578,183
"Westbrand, Inc._Y-6_2024-12-31_English_246186905_1",passed,,"WESTBRAND, INC.",2024,both,6096,4417
"Westbrand, Inc._Y-6_2024-12-31_English_246186905_2",passed,,"WESTBRAND, INC.",2024,both,6190,4498
"Western Bancorporation, Inc._Y-6_2024-12-31_English_242015052",passed,,"WESTERN BANCORPORATION, INC.",2024,none,6105,66
"Western Bancorporation, Inc._Y-6_2024-12-31_English_242015052_2",passed,,"WESTERN BANCORPORATION, INC.",2024,none,6106,66
"Western State Agency, Inc._Y-6_2024-12-31_English_244992642_1",passed,,"WESTERN STATE AGENCY, INC., EMPLOYEE STOCK OWNERSHIP PLAN AND TRUST",2024,securities,4708,949
"Western State Agency, Inc._Y-6_2024-12-31_English_244992642_2",passed,,"WESTERN STATE AGENCY, INC., EMPLOYEE STOCK OWNERSHIP PLAN AND TRUST",2024,securities,4708,880
"Wyoming Bancshares, Inc._Y-6_2024-12-31_English_242015143",passed,,"WYOMING BANCSHARES, INC.",2024,none,2570,66
"Wyoming Bancshares, Inc._Y-6_2024-12-31_English_242015143_2",passed,,"WYOMING BANCSHARES, INC.",2024,none,2570,66
